id,tsevent_id,year,month,day,timestamp,doubtful,country,state,location_name,latitude,longitude,region_code,distance_from_source,arr_day,arr_hour,arr_min,travel_time_hours,travel_time_minutes,water_ht,horizontal_inundation,type_measurement_id,period,first_motion,deaths,deaths_description,injuries,injuries_description,damage_millions_dollars,damage_description,houses_damaged,houses_damaged_description,houses_destroyed,houses_destroyed_description
2141,1607,1928,8,4,1928-08-04T00:00:00,,INDONESIA,EAST NUSA TENGGARA,FLORES ISLAND,-8.5,121.0,60,80,,,,,,10.0,,1,,,,,,,,,,,,
2140,1607,1928,8,4,1928-08-04T00:00:00,,INDONESIA,EAST NUSA TENGGARA,"PALU ISLAND, FLORES SEA",-8.32,121.708,60,0,,,,,,10.0,,1,,,128,3,,,,,,,,
16543,4417,1929,11,9,1929-11-09T00:00:00,,INDONESIA,ACEH,"TJALANG, N.W. SUMATRA",4.633,95.567,60,0,,,,,,,,1,,,6,1,,,,,,,,
10831,3052,1930,5,5,1930-05-05T13:45:58,,MYANMAR (BURMA),,"PEGU (BAGO), SITTANG RIVER",17.3,96.517,60,2,,,,,,1.06,,1,,,500,3,,,,3,,,,3
17541,1625,1930,6,19,1930-06-19T13:07:27,,INDONESIA,LAMPUNG,"TELUKBETUNG, SUMATRA",-5.45,105.267,60,17,,,,,,1.5,,1,,,,,,,,,,,,
16544,1626,1930,7,19,1930-07-19T15:20:12,,INDONESIA,EAST JAVA,BANSIRING (BESUKI),-7.75,113.683,60,185,,,,,,0.1,,2,,,,,,,,,,,,
16125,3620,1930,11,5,1930-11-05T00:00:00,,KENYA,,"RAS SERANIA, MOMBASA",-4.05,39.667,60,0,,,,,,6.0,,1,,,,,,,,,,,,
10699,1644,1931,9,25,1931-09-25T05:59:44,,INDONESIA,BENGKULU,ENGGANO ISLAND,-5.35,102.26,60,67,,,,,,1.0,,1,,,,,,,,,,,,
2495,1746,1941,6,26,1941-06-26T11:52:03,,INDIA,,ANDAMAN SEA,,,60,,,,,,,,,,,,,,,,,,,,,
6809,1746,1941,6,26,1941-06-26T11:52:03,,INDIA,,EAST COAST OF INDIA,,,60,,,,,,,,,,,,,,,,,,,,,
33352,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,PASABANDAR,25.08618,61.40825,60,173,,,,,,9.71,660.0,5,,,,,,,,,,,,
33353,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,PASABANDAR,25.06988,61.41115,60,173,,,,,,13.66,61.0,5,,,,,,,,,,,,
33354,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,SOURAF,25.57596,58.69028,60,450,,,,,,6.99,406.0,5,,,,,,,,1,,,,1
33355,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,RAMIN,25.26528,60.75295,60,242,,,,,,7.14,,9,,,,,,,,,,,,
33196,1761,1945,11,27,1945-11-27T21:56:50,,INDIA,MAHARASHTRA,ALL OF MUMBAI (BOMBAY),,,60,,,,,,,2.0,,1,,,15,1,,,,1,,,,
30344,1761,1945,11,27,1945-11-27T21:56:50,,PAKISTAN,,JIWANI,25.067778,61.805556,60,136,,,,,,,,1,,,,,,,,,,,,
2648,1761,1945,11,27,1945-11-27T21:56:50,,PAKISTAN,,KARACHI,24.804,66.97,60,403,,,,,,1.5,,1,,,,3,,,,2,,,,
30341,1761,1945,11,27,1945-11-27T21:56:50,,INDIA,MAHARASHTRA,"HAJI ALI (MAHALAXMI, MUMBAI)",18.983,72.809,60,1184,,,,,,,,1,,,6,1,,,,,,,,
30342,1761,1945,11,27,1945-11-27T21:56:50,,INDIA,MAHARASHTRA,"DANDA (KHAR, MUMBAI)",19.0787,72.826,60,1180,,,,,,,,1,,,,,,,,1,,,,
30343,1761,1945,11,27,1945-11-27T21:56:50,,INDIA,MAHARASHTRA,"JUHU (VILLE PARLE, MUMBAI",19.1,72.827,60,1179,,,,,,,,1,,,,,,,,1,,,,
2650,1761,1945,11,27,1945-11-27T21:56:50,,PAKISTAN,,PASNI,25.217,63.5,60,94,,,,,,17.0,,1,,,,3,,,,3,,,,
30340,1761,1945,11,27,1945-11-27T21:56:50,,INDIA,MAHARASHTRA,"VERSOVA (ANDHERI, MUMBAI)",19.12,72.82,60,1177,,,,,,,,1,,,5,1,,,,,,,,
2647,1761,1945,11,27,1945-11-27T21:56:50,,INDIA,MAHARASHTRA,MUMBAI (BOMBAY),18.933,72.85,60,1191,,,,,,2.0,,1,,,,1,,,,1,,,,
30338,1761,1945,11,27,1945-11-27T21:56:50,,PAKISTAN,,GWADAR,25.126389,62.3225,60,98,,,,,,,,1,,,3,1,,,,,,,,
30339,1761,1945,11,27,1945-11-27T21:56:50,,INDIA,GUJARAT,KUTCH,22.7,69.7,60,712,,,,,,11.0,,1,,,,,,,,,,,,
25258,1761,1945,11,27,1945-11-27T21:56:50,,OMAN,,MUSCAT,23.6133,58.5933,60,458,,,,,,,,1,,,,,,,,,,,,
6810,1761,1945,11,27,1945-11-27T21:56:50,,INDIA,KARNATAKA,"KARWAR, KARNATAKA",14.833,74.15,60,1586,,,,,,,,1,,,,,,,,,,,,
33351,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,BERIS,25.15668,61.17877,60,198,,,,,,5.02,212.0,5,,,,,,,,1,,,,
33350,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,LIPAR,25.2509,60.83202,60,234,,,,,,2.64,540.0,5,,,,,,,,,,,,
33349,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,CHABAHAR,25.29643,60.6248,60,255,,,,,,2.76,367.0,5,,,,,,,,1,,,,1
33348,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,KONARAK,25.35383,60.40205,60,279,,,,,,3.24,52.0,5,,,,,,1,,1,,,,
33347,1761,1945,11,27,1945-11-27T21:56:50,,IRAN,,TISS,25.35663,60.60562,60,260,,,,,,2.26,1289.0,5,,,,,,,,,,,,
2649,1761,1945,11,27,1945-11-27T21:56:50,,PAKISTAN,,ORMARA,25.2,64.65,60,184,,,,,,15.0,,1,,,,3,,,,3,,,,
10793,1783,1948,6,2,1948-06-02T18:58:18,,INDONESIA,ACEH,"SABANG, SUMATRA",5.826,95.347,60,43,,,,,,,,1,,,,,,,,,,,,
3059,1806,1950,8,15,1950-08-15T14:09:30,,INDIA,,BRAHAMAPUTRA RIVER,24.0,91.0,60,742,,,,,,,,7,,,,,,,,,,,,
30280,1902,1960,5,22,1960-05-22T19:11:17,,SOUTH AFRICA,,MOSSEL BAY,-34.2,22.1,60,8170,,,,,,,,2,,,,,,,,,,,,
3826,1902,1960,5,22,1960-05-22T19:11:17,,AUSTRALIA,,FREMANTLE,-32.055833,115.73944,60,12155,,,,,,0.15,,2,,R,,,,,,,,,,
30279,1902,1960,5,22,1960-05-22T19:11:17,,MAURITIUS,,MAURITIUS,-20.0,57.2,60,11751,,,,,,,,2,,,,,,,,,,,,
30278,1902,1960,5,22,1960-05-22T19:11:17,,AUSTRALIA,,BUNBURY,-33.3,115.6,60,12020,,,,,,,,2,,,,,,,,,,,,
29739,1902,1960,5,22,1960-05-22T19:11:17,,AUSTRALIA,,"CAMP COVE, SYDNEY HARBOR",-33.8,151.2667,60,10784,,,,,,0.18,,2,,F,,,,,,,,,,
17520,1949,1963,12,16,1963-12-16T01:51:31,,INDONESIA,BANTEN,LABUHAN,-6.417,105.817,60,46,,,,,,,,1,,,,,,,,,,,,
29546,1956,1964,4,2,1964-04-02T01:11:51,,INDONESIA,ACEH,ULEELHEUE,5.5558,95.2843,60,30,,,,,,,,1,,,,,,,,,,,,
4840,1988,1967,4,12,1967-04-12T04:51:50,,INDONESIA,ACEH,"SIGLI, ACEH, SUMATRA",5.39,95.91,60,154,,,,,,,,,,,,,,,,,,,,
25238,2092,1977,8,19,1977-08-19T06:08:55,,INDONESIA,WEST NUSA TENGGARA,"KUTA, LOMBOK ISLAND",-8.91,116.28,60,340,,,,,,5.5,,5,,,1,1,,,,,,,,
25235,2092,1977,8,19,1977-08-19T06:08:55,,INDONESIA,BALI,"NUSA DUA, BALI ISLAND",-8.802,115.237,60,435,,,,,,2.8,,1,,,,,,,,,,,,
5599,2092,1977,8,19,1977-08-19T06:08:55,,AUSTRALIA,,POINT SAMSON,-20.6333,117.2,60,1071,,,,,,4.0,,1,,,,,,,,,,,,
25234,2092,1977,8,19,1977-08-19T06:08:55,,INDONESIA,BALI,"NUSA DUA, BALI ISLAND",-8.80274,115.237,60,435,,,,,,4.1,,5,,,,,,,,,,,,
25239,2092,1977,8,19,1977-08-19T06:08:55,,INDONESIA,WEST NUSA TENGGARA,"AWANG, LOMBOK ISLAND",-8.9,116.404,60,332,,,,,,4.3,200.0,5,,,24,1,51,2,,1,,,,
25236,2092,1977,8,19,1977-08-19T06:08:55,,INDONESIA,BALI,"BENOA, BALI ISLAND",-8.745,115.21,60,441,,,,,,1.5,,1,,,,,,,,,,,,
25237,2092,1977,8,19,1977-08-19T06:08:55,,INDONESIA,BALI,"SANUR BEACH, BALI ISLAND",-8.69105,115.26679,60,440,,,,,,2.5,,1,,,,,,,,1,,,,
5602,2092,1977,8,19,1977-08-19T06:08:55,,INDONESIA,WEST NUSA TENGGARA,LOMBOK ISLAND,-8.565,116.351,60,364,,,,,,,,1,,,,,,,,,,,,
5601,2092,1977,8,19,1977-08-19T06:08:55,,INDONESIA,WEST NUSA TENGGARA,SUMBAWA ISLAND,-8.84,118.08,60,253,,,,,,15.0,500.0,1,,,189,3,,,,,,,,
5596,2092,1977,8,19,1977-08-19T06:08:55,,AUSTRALIA,,DAMPIER,-20.6667,116.7,60,1082,,,,,,2.44,,1,,,,,,,,,,,,
5600,2092,1977,8,19,1977-08-19T06:08:55,,AUSTRALIA,,DAMPIER SERVICE WHARF,-20.639166,116.727777,60,1079,,,,,,0.75,,2,,,,,,,,,,,,
5595,2092,1977,8,19,1977-08-19T06:08:55,,AUSTRALIA,,CAPE LEVEQUE,-16.39,122.925,60,762,,,,,,6.0,,1,,,,,,,,,,,,
5683,2115,1979,7,18,1979-07-18T00:00:00,,INDONESIA,EAST NUSA TENGGARA,LOMBLEN ISLAND [LEMBATA],-8.5,123.5,60,11,,,,,,9.0,1500.0,1,,,1239,4,32,1,,3,,,,
5684,2118,1979,8,9,1979-08-09T00:00:00,?,INDONESIA,EAST NUSA TENGGARA,LOMBLEN ISLAND [LEMBATA],-8.5,123.5,60,0,,,,,,,120.0,1,,,,,,,,,,,,
7559,2150,1983,11,30,1983-11-30T17:46:00,,SEYCHELLES,,"VICTORIA, MAHE ISLAND",-4.62,55.45,60,1860,,,,,,0.04,,2,20.0,,,,,,,,,,,
7558,2150,1983,11,30,1983-11-30T17:46:00,,UK TERRITORY,,"DIEGO GARCIA, CHAGOS ISLANDS",-7.283,72.4,60,58,,,,,,1.5,,1,,,,,,,,1,,,,
32409,2150,1983,11,30,1983-11-30T17:46:00,,SEYCHELLES,,,,,60,,,,,,,0.4,,1,,,,,,,,,,,,
7579,2160,1985,4,13,1985-04-13T01:06:00,?,INDONESIA,BALI,"BALI ISLAND, INDONESIA",-8.5,114.9,60,114,,,,,,,,1,,,,,,,,,,,,
33837,5735,1988,8,20,1988-08-20T23:09:09,,BANGLADESH,,JAMUNA RIVER,,,60,,,,,,,,,7,,,2,1,,,,,,,,
26816,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PANTAI LATO-4,,,60,,,,,,,3.57,,5,,,,,,,,,,,,
26817,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PANTAI LATO-6,,,60,,,,,,,3.61,,5,,,,,,,,,,,,
26818,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PANTAI LATO-7,,,60,,,,,,,3.5,,5,,,,,,,,,,,,
26819,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,WAIBALAN 2,,,60,,,,,,,10.58,,5,,,,,,,,,,,,
26820,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,RIANG-KROKO 1,,,60,,,,,,,18.36,,5,,,,,,,,,,,,
26821,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,RIANG-KROKO 2,,,60,,,,,,,17.25,,5,,,,,,,,,,,,
26822,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,KOLISIA,-8.542639,122.088194,60,22,,,,,,5.17,400.0,5,,,8,1,,,,1,,,,
26823,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,"BESAR I., KUSUNG PANDANG",-8.446778,122.408917,60,57,,,,,,4.14,180.0,5,,,0,,,,,,,1,,
26824,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,NEBE-8,-8.463806,122.54125,60,71,,,,,,3.32,320.0,5,,,,,,,,,,,,
26825,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PANTAI LATO-NORTH,-8.358583,122.765861,60,97,,,,,,6.88,140.0,5,,,,,,,,1,,,,
26767,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,AWORA,-8.493389,124.027528,60,234,,,,,,2.88,,5,,,1,1,,,,,,,,1
26768,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,MAUSAMBI,-8.509472,124.027306,60,234,,,,,,3.37,,5,,,,,,,,,,,,
26769,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BESAR I. TAOT,-8.425194,122.335917,60,49,,,,,,2.79,,5,,,,,,,,1,,,,
26770,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PAMAHAN I.,-8.455556,122.444722,60,60,,,,,,3.36,,5,,,,,,,,,,,,
26772,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BABI I. MOSLEM V-2,-8.435,122.505833,60,67,,,,,,7.14,,5,,,,,,,,,,,,
26773,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BABI I. MOSLEM V-3,-8.435,122.505833,60,67,,,,,,7.15,,5,,,,,,,,,,,,
26774,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BABI I. CHRST. V-D (PAGARAMAN),-8.429361,122.513889,60,68,,,,,,5.63,,5,,,,,,,,,,,,1
26775,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BABI I. CHRST. V-E,-8.429111,122.513444,60,68,,,,,,5.42,,5,,,,,,,,,,,,
26776,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BABI I. CHRST. V-F,-8.428444,122.513972,60,68,,,,,,4.57,,5,,,,,,,,,,,,
26777,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BABI I. CHRST. V-G,-8.428444,122.513972,60,68,,,,,,4.08,,5,,,,,,,,,,,,
26778,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BABI I. CHRST. V-H,-8.428444,122.513972,60,68,,,,,,4.0,,5,,,,,,,,,,,,
26779,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PERMATASARI BEACH HOTEL,-8.627583,122.23525,60,41,,,,,,1.82,,5,,,,,,,,,,,,
26780,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,KAMPUNGBURU,-8.630278,122.242778,60,42,,,,,,2.98,,5,,,,,,,,,,,,
26781,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,WAIOTI,-8.637222,122.272222,60,45,,,,,,2.46,,5,,,,,,,,,,,,
26782,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,GELITING,-8.642222,122.29,60,47,,,,,,3.27,,5,,,,,,,,,,,,
26783,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,KEWAPANTE,-8.635556,122.310556,60,49,,,,,,0.64,,5,,,,,,,,,,,,
26784,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,EGON,-8.611389,122.405278,60,58,,,,,,1.78,,5,,,,,,,,,,,,
26785,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,WODUNG,-8.583333,122.491944,60,67,,,,,,2.32,,5,,,,,,,,,,,,
26786,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,NANGAHALE,-8.555278,122.510556,60,68,,,,,,1.53,,5,,,,,,,,,,,,
26787,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,TALIBURA MARKET,-8.527222,122.52,60,69,,,,,,2.37,,5,,,,,,,,,,,,
26788,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,DARATGNUG,-8.500083,122.4805,60,64,,,,,,3.3,,5,,,,,,,,,,,,
26789,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,NEBE-WEST,-8.462444,122.509222,60,67,,,,,,4.48,,5,,,,,,,,,,,,
26790,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,NEBE-1,-8.465833,122.534444,60,70,,,,,,3.91,,5,,,,,,,,,,,,
26791,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,NEBE-2,-8.469444,122.532778,60,70,,,,,,3.62,,5,,,,,,,,,,,,
26830,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PANGABATANG ISLAND,,,60,,,,,,,,,1,,,,,,,,,,,,
26827,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,KONGA,-8.443472,122.784667,60,98,,,,,,0.78,25.0,5,,,,,,,,,,,,
26764,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,NAGARASONG,-8.540222,122.120806,60,26,,,,,,4.88,,5,,,,,,,,,,,,
26765,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,MAGEPANDANG-DETEH 1,-8.530306,122.036278,60,16,,,,,,2.3,,5,,,2,1,,,,,,,,1
26766,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,MAGEPANDANG-DETEH 2,-8.53075,122.037,60,17,,,,,,2.24,,5,,,,,,,,,,,,
26809,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,POMONA B.I. NGOLO-2,,,60,,,,,,,3.18,,5,,,,1,,,,,,1,,1
26806,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PALU I. MAGE 1,,,60,,,,,,,2.84,,5,,,,,,,,,,,,
26771,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,BABI I. MOSLEM V-1 (KAMPUNGBARU),-8.435,122.505833,60,67,,,,,,3.57,,5,,,,,,,,1,,,,1
26793,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,NEBE-7,-8.463917,122.538306,60,71,,,,,,4.61,,5,,,2,1,,,,,,,,1
26826,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,PANTAI LELA-2,-8.185611,122.837417,60,109,,,,,,4.49,140.0,5,,,,,,,,1,,,,
6054,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,RIANGKROKO,-8.15,122.8,60,106,,,,,,26.2,600.0,1,,,137,3,,,,,,,,1
26754,2214,1992,12,12,1992-12-12T05:29:26,,INDONESIA,EAST NUSA TENGGARA,WURING-10,-8.603889,122.200833,60,36,,,,,,2.4,,5,,,,,,,,,,,,
